time,frequency,confidence
5.09,855.7786273583325,0.23350501
5.1,788.3681312170338,0.32912278
5.11,705.9672850473464,0.28132445
5.12,648.1282198688745,0.23855
5.13,587.3205236437909,0.21685523
5.14,544.3381330977033,0.23290083
5.15,487.7924354643002,0.10474482
5.16,443.5597735991498,0.1863485
5.17,406.9729487919832,0.04578194
5.18,375.64747695684247,0.052765846
5.19,334.4096384793331,0.08273134
5.2,303.43173864976006,0.1934708
5.21,275.9966222184206,0.15458319
5.22,258.201437621361,0.09549695
5.23,251.33366815332533,0.025500327
5.24,235.948013772173,0.08656666
5.25,229.83858906238027,0.10190976
5.26,232.31324791097808,0.25470904
5.27,239.72519433465686,0.2610644
5.28,241.27668490406637,0.3737142
5.29,238.5316026589134,0.68389124
5.3,237.2027705160143,0.71349907
5.31,235.71786083910507,0.6054471
5.32,236.76326253295514,0.21823347
5.33,236.91980496459695,0.18755311
5.34,237.12060744441936,0.42736238
5.35,218.5007472741366,0.25032228
5.36,191.53334963695954,0.19323361
5.37,175.30719427161125,0.13679153
5.38,156.5845845932255,0.25037855
5.39,139.47192495390692,0.31130177
5.4,129.93150317998732,0.51194537
5.41,119.1897265471596,0.11264163
5.42,107.10425901737756,0.09282935
5.43,97.18368950598679,0.038772672
5.44,89.9122810546401,0.039366156
5.45,80.2024764019537,0.39801374
5.46,77.11840292651154,0.5305263
5.47,68.3341406939525,0.32625365
5.48,61.79800774301746,0.1925132
5.49,60.633649156331586,0.092344105
5.5,54.86986520639009,0.122181684
5.51,50.163870487774446,0.11904338
5.52,45.68682680953795,0.19217399
5.53,40.8721833678334,0.122745484
5.54,37.2915073264733,0.044379532
5.55,34.43306582901244,0.03962618
5.56,33.46207584730417,0.05187455
5.57,33.01370694827206,0.044119805
5.58,34.068734633211086,0.07140964
5.59,32.45791376354311,0.18399283
5.6,32.21843084640929,0.23738557
5.61,32.23676914502687,0.11327642
5.62,32.39529829527807,0.2717615
5.63,32.62309998515133,0.029809684
5.64,32.73678781168571,0.018822968
5.65,33.5565007918852,0.10474089
5.66,33.16216413451799,0.10746601
5.67,37.618048668214,0.112609446
5.68,38.61306703406731,0.23839396
5.69,36.44851916651128,0.006799549
