time,frequency,confidence
23.650,173.220,0.399776
23.660,174.171,0.354106
23.670,173.421,0.165875
23.680,259.512,0.116306
23.690,129.994,0.312643
23.700,130.287,0.432211
23.710,130.733,0.435376
23.720,131.946,0.395305
23.730,43.596,0.729754
23.740,43.565,0.875173
23.750,43.483,0.760026
23.760,43.665,0.837113
23.770,130.229,0.538308
23.780,131.080,0.396687
23.790,260.811,0.247627
23.800,259.258,0.386926
23.810,220.360,0.381904
23.820,220.329,0.307945
23.830,270.495,0.326947
23.840,267.468,0.300648
23.850,260.368,0.195060
23.860,139.770,0.082797
23.870,44.723,0.132638
23.880,44.668,0.215340
23.890,44.767,0.559716
23.900,44.519,0.458582
23.910,44.821,0.321502
23.920,44.811,0.200141
23.930,35.475,0.085552
23.940,32.147,0.026294
23.950,154.775,0.022254
23.960,138.908,0.109353
23.970,133.529,0.287013
23.980,132.594,0.275804
23.990,162.008,0.112629
24.000,140.360,0.155348
24.010,134.117,0.023332
24.020,1479.212,0.019435
24.030,114.546,0.017221
24.040,140.903,0.011271
24.050,76.262,0.074837
24.060,63.955,0.105171
24.070,59.905,0.252046
24.080,56.758,0.542091
24.090,55.061,0.728265
24.100,54.229,0.385829
24.110,55.207,0.108056
24.120,32.351,0.068136
24.130,98.146,0.123148
24.140,146.172,0.287766
24.150,292.132,0.197068
24.160,48.863,0.478735
24.170,145.722,0.225113
24.180,146.538,0.403767
24.190,146.584,0.426331
24.200,146.418,0.509885
24.210,146.133,0.544635
24.220,146.529,0.392553
24.230,49.553,0.176733
24.240,50.038,0.216110
24.250,49.738,0.298183
24.260,49.709,0.236151
24.270,350.419,0.287736
24.280,348.387,0.226273
24.290,49.268,0.227875
24.300,49.243,0.111043
24.310,97.965,0.135328
24.320,98.536,0.180600
24.330,1047.044,0.300905
24.340,1044.863,0.342982
24.350,1046.074,0.370094
24.360,1046.038,0.541157
24.370,1046.921,0.548795
24.380,1046.183,0.521049
24.390,1046.188,0.358390
24.400,1047.415,0.531062
24.410,1044.345,0.365681
24.420,1046.282,0.111217
24.430,49.130,0.120929
24.440,49.260,0.092716
24.450,211.541,0.038044
24.460,161.923,0.089097
24.470,129.019,0.096521
24.480,121.465,0.110228
24.490,119.160,0.033948
24.500,141.206,0.015251
24.510,76.028,0.026281
24.520,64.593,0.081830
24.530,61.396,0.240591
24.540,55.697,0.553039
24.550,53.767,0.677480
24.560,53.313,0.716727
24.570,54.301,0.457448
24.580,65.105,0.518995
24.590,65.101,0.638375
24.600,64.891,0.696284
24.610,64.835,0.680486
24.620,65.021,0.673742
24.630,65.232,0.758207
24.640,65.413,0.404737
24.650,259.763,0.590422
24.660,258.733,0.555512
24.670,255.439,0.395142
24.680,253.512,0.274540
24.690,255.018,0.163995
24.700,99.101,0.173793
24.710,98.888,0.459002
24.720,98.366,0.302151
24.730,32.560,0.239754
24.740,65.187,0.291072
24.750,32.659,0.309118
24.760,32.626,0.370620
24.770,65.283,0.367430
24.780,65.327,0.244167
24.790,65.446,0.239864
24.800,65.416,0.605253
24.810,65.417,0.634051
24.820,65.399,0.650484
24.830,65.505,0.411938
24.840,228.554,0.138275
24.850,132.480,0.168316
24.860,129.757,0.313719
24.870,129.915,0.322408
24.880,130.033,0.317967
24.890,129.235,0.277398
24.900,132.676,0.225196
24.910,134.429,0.140197
24.920,141.449,0.067190
24.930,129.583,0.086915
24.940,129.669,0.031458
24.950,120.376,0.040888
24.960,140.661,0.028748
24.970,36.177,0.020514
24.980,64.838,0.049627
24.990,61.930,0.270299
25.000,57.578,0.365246
25.010,55.117,0.565212
25.020,52.576,0.210380
25.030,87.396,0.257747
25.040,87.232,0.182126
25.050,930.967,0.234612
25.060,939.009,0.183551
25.070,132.950,0.058308
25.080,133.549,0.051014
25.090,296.807,0.158783
25.100,223.633,0.431600
25.110,222.201,0.402006
25.120,221.366,0.253041
25.130,43.132,0.371007
25.140,43.192,0.382286
25.150,217.979,0.348566
25.160,218.857,0.200815
25.170,43.455,0.207629
25.180,34.612,0.159117
25.190,43.065,0.297388
25.200,43.253,0.544462
25.210,43.587,0.571716
25.220,43.726,0.450493
25.230,43.621,0.280973
25.240,43.651,0.328685
25.250,43.446,0.248887
25.260,783.552,0.267530
25.270,782.788,0.352334
25.280,783.775,0.493737
25.290,784.925,0.497895
25.300,782.297,0.209461
25.310,129.675,0.234292
25.320,129.848,0.478315
25.330,131.624,0.436864
25.340,132.131,0.290362
25.350,65.471,0.236289
25.360,220.599,0.237894
25.370,225.218,0.414774
25.380,165.669,0.188829
25.390,123.577,0.122417
25.400,119.553,0.110762
25.410,114.706,0.034426
25.420,139.118,0.032999
25.430,77.234,0.041350
25.440,859.402,0.044422
25.450,62.990,0.236682
25.460,57.868,0.392801
25.470,55.647,0.573778
25.480,54.120,0.131401
25.490,43.680,0.351553
25.500,43.301,0.515672
25.510,218.472,0.042822
25.520,48.829,0.041865
25.530,56.920,0.077922
25.540,130.013,0.059062
25.550,168.619,0.076490
25.560,175.621,0.142811
25.570,182.028,0.171813
25.580,180.672,0.269042
25.590,177.635,0.122276
25.600,44.367,0.050474
25.610,174.929,0.177382
25.620,241.923,0.098771
25.630,216.211,0.224983
25.640,222.753,0.247180
25.650,221.378,0.381523
25.660,220.874,0.466135
25.670,134.384,0.364773
25.680,135.275,0.375089
25.690,267.066,0.477499
25.700,264.844,0.402711
25.710,262.486,0.356504
25.720,177.065,0.171064
25.730,264.340,0.328842
25.740,268.553,0.156953
25.750,271.465,0.270301
25.760,139.359,0.383285
25.770,176.046,0.272148
25.780,176.507,0.464092
25.790,135.671,0.306865
25.800,137.189,0.548953
25.810,136.964,0.595405
25.820,136.581,0.359336
25.830,264.701,0.074091
25.840,162.224,0.115536
25.850,125.143,0.073520
25.860,120.326,0.037623
25.870,119.867,0.032148
25.880,138.628,0.026638
25.890,36.039,0.014417
25.900,69.489,0.074713
25.910,62.379,0.252633
25.920,57.782,0.534051
25.930,55.685,0.743461
25.940,55.358,0.648433
25.950,55.397,0.172583
25.960,149.230,0.264953
25.970,293.620,0.215304
25.980,291.146,0.281430
25.990,98.183,0.218252
26.000,145.991,0.183145
26.010,98.060,0.161398
26.020,196.362,0.259174
26.030,98.474,0.310700
26.040,98.416,0.404458
26.050,98.129,0.412770
26.060,97.679,0.290329
26.070,147.201,0.154934
26.080,151.887,0.051500
26.090,36.479,0.037065
26.100,35.585,0.049352
26.110,147.248,0.072080
26.120,50.074,0.497710
26.130,49.828,0.657623
26.140,49.720,0.426651
26.150,49.586,0.267680
26.160,143.782,0.129325
26.170,145.121,0.248310
26.180,145.447,0.522354
26.190,146.959,0.587112
26.200,148.552,0.571007
26.210,149.322,0.567737
26.220,147.888,0.214884
26.230,145.491,0.273670
26.240,144.257,0.134550
26.250,148.892,0.230256
26.260,245.235,0.035280
26.270,993.636,0.021927
26.280,32.231,0.023534
26.290,269.804,0.027119
26.300,163.960,0.188101
26.310,130.007,0.210318
26.320,120.417,0.083294
26.330,120.385,0.068505
26.340,119.327,0.029983
26.350,1053.141,0.014472
26.360,69.619,0.082436
26.370,63.965,0.207662
26.380,60.175,0.152558
26.390,55.119,0.720728
26.400,54.213,0.603289
26.410,53.463,0.237955
26.420,329.569,0.195714
26.430,328.241,0.379899
26.440,327.611,0.678080
26.450,328.523,0.836945
26.460,328.300,0.722276
26.470,65.012,0.478575
26.480,65.405,0.418945
26.490,131.661,0.362503
26.500,132.719,0.371783
26.510,132.641,0.396840
26.520,131.193,0.575978
26.530,131.048,0.523378
26.540,129.457,0.105470
26.550,32.035,0.041946
26.560,32.145,0.058601
26.570,32.127,0.158678
26.580,32.590,0.596890
26.590,64.955,0.639198
26.600,64.869,0.776983
26.610,64.911,0.761569
26.620,64.826,0.775698
26.630,64.934,0.790149
26.640,64.939,0.670213
26.650,64.678,0.634135
26.660,64.689,0.804525
26.670,64.812,0.785577
26.680,64.493,0.221162
26.690,124.014,0.287667
26.700,147.271,0.224463
26.710,295.995,0.222028
26.720,220.683,0.233530
26.730,259.740,0.270247
26.740,221.339,0.295708
26.750,219.452,0.135643
26.760,166.924,0.316239
26.770,163.647,0.098585
26.780,120.323,0.112306
26.790,119.599,0.017478
26.800,119.690,0.045421
26.810,1070.140,0.010190
26.820,75.927,0.037912
26.830,63.877,0.167419
26.840,60.705,0.241482
26.850,55.755,0.725595
26.860,54.999,0.768145
26.870,43.325,0.205906
26.880,43.101,0.492948
26.890,86.834,0.467777
26.900,43.901,0.441132
26.910,173.580,0.079107
26.920,291.844,0.070297
26.930,221.030,0.170031
26.940,289.043,0.412959
26.950,289.111,0.423380
26.960,292.932,0.421906
26.970,293.389,0.378135
26.980,294.247,0.312555
26.990,220.727,0.314922
27.000,220.609,0.467265
27.010,43.330,0.474469
27.020,43.339,0.550211
27.030,43.402,0.261450
27.040,43.393,0.538632
27.050,43.603,0.304372
27.060,43.755,0.520381
27.070,43.619,0.798835
27.080,43.600,0.818632
27.090,43.618,0.437937
27.100,129.694,0.262423
27.110,128.421,0.210306
27.120,129.128,0.130286
27.130,129.820,0.134470
27.140,130.814,0.133176
27.150,129.679,0.119742
27.160,221.412,0.405578
27.170,221.664,0.544982
27.180,222.074,0.682726
27.190,220.779,0.703926
27.200,220.469,0.714528
27.210,220.405,0.631924
27.220,218.012,0.272379
27.230,140.778,0.065516
27.240,126.342,0.204282
27.250,119.171,0.068094
27.260,119.181,0.041596
27.270,142.189,0.010991
27.280,76.092,0.065316
27.290,64.661,0.133125
27.300,61.875,0.472005
27.310,56.000,0.341390
27.320,54.292,0.362008
27.330,51.775,0.320389
27.340,46.394,0.111219
27.350,44.248,0.036221
27.360,55.093,0.075923
27.370,129.649,0.026745
27.380,173.106,0.127157
27.390,171.922,0.211515
27.400,174.037,0.301988
27.410,175.802,0.358841
27.420,176.319,0.301187
27.430,172.553,0.127037
27.440,168.124,0.138977
27.450,132.280,0.170482
27.460,129.888,0.266704
27.470,127.648,0.539775
27.480,127.113,0.379149
27.490,128.291,0.462022
27.500,130.931,0.335500
27.510,134.068,0.343920
27.520,133.086,0.245542
27.530,133.305,0.122118
27.540,1045.552,0.078900
27.550,1042.641,0.243057
27.560,175.870,0.123247
27.570,176.149,0.131750
27.580,139.536,0.128048
27.590,137.786,0.139339
27.600,33.733,0.391370
27.610,33.303,0.582821
27.620,33.350,0.610396
27.630,45.378,0.130675
27.640,175.598,0.086803
27.650,175.305,0.162988
27.660,173.627,0.231454
27.670,172.942,0.027945
27.680,180.498,0.166790
27.690,141.082,0.122102
27.700,125.070,0.094363
27.710,120.618,0.073174
27.720,120.372,0.038843
27.730,139.326,0.028133
27.740,36.244,0.029462
27.750,64.834,0.080855
27.760,61.637,0.333597
27.770,57.166,0.536751
27.780,55.149,0.562434
27.790,52.422,0.303778
27.800,49.736,0.255423
27.810,147.498,0.051352
27.820,145.729,0.052313
27.830,97.395,0.198319
27.840,146.108,0.350716
27.850,146.970,0.430387
27.860,146.813,0.442121
27.870,147.258,0.485852
27.880,147.196,0.374155
27.890,147.789,0.398457
27.900,147.598,0.296785
27.910,148.198,0.219465
27.920,141.221,0.127927
27.930,145.606,0.151868
27.940,145.393,0.206324
27.950,48.866,0.192142
27.960,294.088,0.173320
27.970,235.507,0.153241
27.980,1181.137,0.176323
27.990,1183.185,0.396898
28.000,1181.484,0.244704
28.010,280.139,0.257983
28.020,1166.743,0.124499
28.030,49.229,0.350778
28.040,49.183,0.574602
28.050,49.092,0.327997
28.060,49.066,0.373385
28.070,290.427,0.191510
28.080,216.658,0.493861
28.090,213.719,0.489128
28.100,204.078,0.408415
28.110,200.628,0.482369
28.120,198.261,0.494396
28.130,196.062,0.492039
28.140,194.704,0.300023
28.150,184.137,0.173159
28.160,127.920,0.111754
28.170,119.826,0.124757
28.180,120.644,0.094747
28.190,139.540,0.027946
28.200,76.280,0.030025
28.210,68.472,0.041492
28.220,62.269,0.145261
28.230,56.795,0.366491
28.240,54.658,0.728851
28.250,52.549,0.674429
28.260,51.667,0.377957
28.270,264.154,0.154965
28.280,32.636,0.350216
28.290,32.682,0.499938
28.300,262.067,0.197586
28.310,195.431,0.473122
28.320,193.881,0.555543
28.330,193.631,0.452606
28.340,193.859,0.388357
28.350,193.878,0.400795
28.360,193.003,0.207378
28.370,187.568,0.384254
28.380,177.913,0.473271
28.390,175.223,0.341467
28.400,200.666,0.141272
28.410,264.304,0.235322
28.420,262.239,0.310189
28.430,65.138,0.230899
28.440,260.226,0.270404
28.450,65.014,0.488853
28.460,262.222,0.405982
28.470,261.751,0.407585
28.480,261.468,0.349941
28.490,261.863,0.313442
28.500,262.056,0.263847
28.510,65.246,0.254120
28.520,786.373,0.206500
28.530,66.477,0.157123
28.540,350.741,0.161350
28.550,233.695,0.203510
28.560,229.832,0.247963
28.570,356.543,0.501469
28.580,352.234,0.365735
28.590,223.907,0.229613
28.600,177.683,0.480685
28.610,176.628,0.544390
28.620,163.369,0.087801
28.630,633.717,0.107572
28.640,656.565,0.395142
28.650,682.407,0.337723
28.660,704.502,0.208615
28.670,779.520,0.321071
28.680,868.937,0.183066
28.690,86.782,0.197293
28.700,174.272,0.499768
28.710,259.481,0.478340
28.720,258.719,0.297532
28.730,62.598,0.103898
28.740,59.459,0.368757
28.750,58.830,0.413491
28.760,56.284,0.346572
28.770,53.685,0.244295
28.780,51.327,0.100435
28.790,173.665,0.215229
28.800,164.912,0.249337
28.810,166.426,0.279047
28.820,167.202,0.085484
28.830,165.639,0.029718
28.840,183.845,0.147455
28.850,184.316,0.201052
28.860,182.263,0.299575
28.870,185.608,0.200513
28.880,188.298,0.122739
28.890,131.588,0.228398
28.900,132.565,0.395662
28.910,132.195,0.193265
28.920,62.816,0.129523
28.930,265.649,0.144628
28.940,278.839,0.099488
28.950,64.445,0.112908
28.960,271.298,0.184917
28.970,269.702,0.102896
28.980,167.938,0.094454
28.990,165.741,0.228164
29.000,164.374,0.481990
29.010,32.897,0.210639
29.020,32.829,0.625399
29.030,32.718,0.344118
29.040,32.445,0.093329
29.050,32.506,0.049973
29.060,32.423,0.306862
29.070,32.920,0.384223
29.080,32.882,0.051130
29.090,33.017,0.025933
29.100,398.780,0.035765
29.110,885.736,0.028045
29.120,1186.520,0.020296
29.130,1216.329,0.032579
29.140,1219.799,0.066154
29.150,269.292,0.040673
29.160,261.318,0.120656
29.170,258.377,0.190998
29.180,64.066,0.368403
29.190,62.836,0.151946
29.200,58.908,0.184204
29.210,58.149,0.054905
29.220,133.550,0.070004
29.230,183.025,0.152061
29.240,184.219,0.123023
29.250,184.851,0.225820
29.260,187.623,0.207095
29.270,189.871,0.284305
29.280,189.469,0.262429
29.290,187.146,0.209498
29.300,178.584,0.163210
29.310,173.792,0.192054
29.320,167.071,0.268234
29.330,165.643,0.198936
29.340,178.784,0.154139
29.350,178.388,0.184695
29.360,175.099,0.059405
29.370,177.796,0.116386
29.380,194.648,0.496579
29.390,196.175,0.721894
29.400,196.000,0.804658
29.410,194.639,0.817237
29.420,193.869,0.768359
29.430,194.017,0.426385
29.440,173.047,0.652217
29.450,174.039,0.745622
29.460,175.520,0.862490
29.470,176.050,0.888777
29.480,175.212,0.871726
29.490,174.339,0.852318
29.500,173.326,0.897767
29.510,171.800,0.879887
29.520,171.110,0.699605
29.530,167.219,0.578412
29.540,164.605,0.382173
29.550,161.186,0.108827
29.560,117.674,0.041478
29.570,114.687,0.029156
29.580,77.406,0.012673
29.590,76.241,0.039123
29.600,63.765,0.144545
29.610,60.051,0.150605
29.620,55.840,0.576851
29.630,54.950,0.466932
29.640,52.251,0.062805
29.650,153.574,0.320195
29.660,155.378,0.784863
29.670,155.685,0.867145
29.680,155.136,0.783158
29.690,154.571,0.721230
29.700,153.678,0.568080
29.710,153.472,0.337358
29.720,154.776,0.432392
29.730,316.704,0.281598
29.740,158.075,0.322300
29.750,158.022,0.165072
29.760,163.584,0.193296
29.770,224.803,0.175814
29.780,234.775,0.286586
29.790,235.727,0.418954
29.800,234.772,0.468630
29.810,235.028,0.516976
29.820,234.747,0.639207
29.830,234.688,0.585065
29.840,234.427,0.516641
29.850,236.609,0.435338
29.860,196.990,0.376479
29.870,196.047,0.793335
29.880,195.916,0.844456
29.890,195.883,0.850255
29.900,196.114,0.863409
29.910,195.626,0.817439
29.920,196.564,0.845818
29.930,197.417,0.818148
29.940,196.998,0.644923
29.950,197.114,0.263303
29.960,228.903,0.390637
29.970,233.203,0.517125
29.980,233.284,0.478774
29.990,230.127,0.486631
30.000,132.881,0.039869
30.010,119.702,0.107772
30.020,115.172,0.054756
30.030,116.041,0.023282
30.040,1235.843,0.013667
30.050,76.135,0.080021
30.060,64.009,0.107919
30.070,59.887,0.253170
30.080,56.194,0.698103
30.090,54.974,0.793128
30.100,54.424,0.488155
30.110,55.303,0.109766
30.120,64.622,0.290378
30.130,32.575,0.317810
30.140,52.513,0.112027
30.150,52.412,0.205830
30.160,266.311,0.357878
30.170,283.968,0.144579
30.180,235.696,0.216261
30.190,235.159,0.371662
30.200,295.155,0.420471
30.210,293.925,0.620393
30.220,292.823,0.628961
30.230,292.407,0.719905
30.240,292.834,0.737472
30.250,290.721,0.533604
30.260,285.612,0.400817
30.270,284.995,0.321415
30.280,197.609,0.024759
30.290,1859.590,0.020936
30.300,1862.857,0.030351
30.310,55.943,0.015061
30.320,55.799,0.074670
30.330,55.736,0.073976
30.340,56.569,0.069206
30.350,61.999,0.058540
30.360,56.408,0.030588
30.370,285.466,0.056792
30.380,161.395,0.068342
30.390,231.043,0.155433
30.400,230.889,0.528715
30.410,228.127,0.759967
30.420,225.673,0.779410
30.430,223.632,0.826208
30.440,222.809,0.788578
30.450,219.963,0.339280
30.460,145.147,0.161359
30.470,129.105,0.043249
30.480,123.287,0.052412
30.490,123.723,0.033210
30.500,139.442,0.014597
30.510,75.996,0.021160
30.520,64.053,0.104126
30.530,61.389,0.365512
30.540,56.891,0.616187
30.550,55.047,0.809462
30.560,54.635,0.532582
30.570,55.078,0.067280
30.580,36.223,0.132792
30.590,866.564,0.120219
30.600,51.901,0.063239
30.610,51.303,0.351171
30.620,220.824,0.228141
30.630,220.656,0.439669
30.640,220.875,0.354674
30.650,220.032,0.492079
30.660,220.277,0.425406
30.670,296.887,0.523469
30.680,294.019,0.682070
30.690,292.425,0.690477
30.700,290.958,0.649274
30.710,291.001,0.457129
30.720,295.338,0.264980
30.730,494.665,0.563369
30.740,496.033,0.767223
30.750,495.331,0.850558
30.760,496.598,0.842952
30.770,496.023,0.883821
30.780,495.631,0.894875
30.790,495.447,0.862015
30.800,495.875,0.793181
30.810,495.525,0.681849
30.820,495.313,0.285887
30.830,494.135,0.143665
30.840,249.596,0.574738
30.850,243.056,0.630319
30.860,237.470,0.619744
30.870,235.436,0.672302
30.880,234.555,0.768586
30.890,234.147,0.812396
30.900,233.889,0.807477
30.910,234.760,0.411972
30.920,125.869,0.066425
30.930,127.474,0.203861
30.940,123.950,0.081708
30.950,123.841,0.062084
30.960,140.828,0.031507
30.970,1051.654,0.026154
30.980,65.015,0.038826
30.990,61.862,0.158695
31.000,56.258,0.586691
31.010,54.952,0.771206
31.020,54.511,0.688687
31.030,54.993,0.394502
31.040,63.879,0.231152
31.050,62.326,0.224729
31.060,32.462,0.113367
31.070,52.589,0.198587
31.080,51.575,0.611720
31.090,50.541,0.507237
31.100,47.897,0.154570
31.110,46.125,0.350938
31.120,44.305,0.104555
31.130,868.270,0.098118
31.140,292.145,0.227440
31.150,297.408,0.107251
31.160,306.614,0.080576
31.170,321.471,0.281337
31.180,319.625,0.360621
31.190,223.243,0.225605
31.200,314.970,0.302351
31.210,219.702,0.420839
31.220,314.364,0.343906
31.230,314.380,0.407115
31.240,218.174,0.336491
31.250,220.927,0.192147
31.260,313.127,0.106566
31.270,1288.860,0.041959
31.280,1281.873,0.030249
31.290,57.836,0.158252
31.300,56.564,0.521699
31.310,56.606,0.539313
31.320,56.796,0.459229
31.330,230.601,0.238145
31.340,231.603,0.452583
31.350,226.629,0.498170
31.360,225.170,0.219519
31.370,267.999,0.229214
31.380,161.020,0.104562
31.390,120.424,0.036654
31.400,119.588,0.018984
31.410,1470.336,0.032666
31.420,138.576,0.036272
31.430,35.792,0.031422
31.440,68.368,0.053826
31.450,62.354,0.216802
31.460,55.984,0.418854
31.470,54.243,0.655312
31.480,52.025,0.752855
31.490,51.811,0.378911
31.500,154.294,0.222440
31.510,62.150,0.082454
31.520,156.683,0.179080
31.530,54.188,0.113483
31.540,52.897,0.535874
31.550,51.817,0.525326
31.560,310.317,0.227326
31.570,312.785,0.365825
31.580,314.855,0.278324
31.590,315.803,0.124565
31.600,160.335,0.088318
31.610,222.117,0.462646
31.620,230.976,0.285056
31.630,234.487,0.647817
31.640,233.772,0.665981
31.650,233.862,0.659489
31.660,233.859,0.709564
31.670,233.109,0.644246
31.680,233.203,0.490199
31.690,234.161,0.409422
31.700,195.892,0.409636
31.710,195.406,0.785290
31.720,195.917,0.769274
31.730,196.368,0.875203
31.740,196.700,0.900785
31.750,196.168,0.887860
31.760,195.686,0.815863
31.770,196.750,0.737731
31.780,196.142,0.393994
31.790,195.847,0.339502
31.800,234.512,0.452336
31.810,233.869,0.670198
31.820,233.571,0.722369
31.830,233.708,0.461111
31.840,175.444,0.068110
31.850,127.113,0.278654
31.860,126.872,0.129996
31.870,129.346,0.035713
31.880,138.944,0.027265
31.890,76.633,0.013249
31.900,76.126,0.065802
31.910,62.592,0.167513
31.920,57.278,0.598241
31.930,55.362,0.850271
31.940,54.554,0.675049
31.950,55.028,0.450066
31.960,63.934,0.204221
31.970,62.944,0.252295
31.980,32.445,0.269093
31.990,53.416,0.070303
32.000,52.587,0.206901
32.010,263.269,0.170727
32.020,287.449,0.393332
32.030,293.964,0.352263
32.040,293.372,0.448231
32.050,294.433,0.391217
32.060,292.816,0.714789
32.070,292.256,0.690091
32.080,292.288,0.748475
32.090,291.977,0.681804
32.100,293.760,0.585290
32.110,289.925,0.328795
32.120,298.867,0.105155
32.130,292.386,0.062443
32.140,58.372,0.019976
32.150,1223.149,0.028503
32.160,1851.848,0.015199
32.170,1854.187,0.010418
32.180,32.322,0.025555
32.190,55.398,0.062440
32.200,55.120,0.107582
32.210,55.519,0.463372
32.220,55.610,0.298668
32.230,233.444,0.366224
32.240,223.781,0.459228
32.250,221.598,0.616728
32.260,222.089,0.719359
32.270,222.650,0.708720
32.280,225.282,0.569859
32.290,228.608,0.425148
32.300,154.092,0.149722
32.310,149.022,0.091114
32.320,120.640,0.025621
32.330,120.335,0.029606
32.340,119.385,0.021962
32.350,35.697,0.012242
32.360,69.520,0.055527
32.370,63.749,0.181959
32.380,57.845,0.325978
32.390,55.409,0.810356
32.400,54.834,0.720386
32.410,54.501,0.327868
32.420,64.574,0.182866
32.430,32.953,0.324439
32.440,32.444,0.117844
32.450,32.577,0.053484
32.460,48.757,0.082685
32.470,235.537,0.213624
32.480,221.463,0.283533
32.490,221.550,0.209583
32.500,223.406,0.458865
32.510,223.389,0.421929
32.520,223.357,0.322643
32.530,220.952,0.187822
32.540,217.652,0.086834
32.550,208.636,0.098671
32.560,190.164,0.106257
32.570,62.679,0.116160
32.580,63.160,0.276436
32.590,63.569,0.143031
32.600,491.905,0.094456
32.610,489.332,0.100883
32.620,493.242,0.089435
32.630,494.596,0.128594
32.640,490.744,0.077795
32.650,488.431,0.052883
32.660,61.288,0.125522
32.670,1417.430,0.055078
32.680,59.883,0.159582
32.690,232.965,0.085096
32.700,227.432,0.213844
32.710,310.497,0.464075
32.720,221.960,0.486981
32.730,221.239,0.607628
32.740,220.299,0.636836
32.750,220.596,0.500162
32.760,220.079,0.105778
32.770,128.689,0.071135
32.780,123.764,0.186479
32.790,120.762,0.086496
32.800,120.112,0.054844
32.810,1235.950,0.016857
32.820,76.135,0.054912
32.830,63.910,0.105021
32.840,60.094,0.150027
32.850,55.560,0.724578
32.860,54.379,0.701686
32.870,54.192,0.532244
32.880,55.703,0.388896
32.890,62.203,0.193252
32.900,32.251,0.062162
32.910,51.540,0.024954
32.920,51.523,0.532855
32.930,51.349,0.586485
32.940,51.383,0.428574
32.950,588.329,0.241915
32.960,587.119,0.271429
32.970,586.992,0.174276
32.980,43.215,0.186062
32.990,288.968,0.079772
33.000,291.652,0.133793
33.010,221.392,0.310774
33.020,221.977,0.466244
33.030,220.819,0.452073
33.040,312.168,0.430012
33.050,217.415,0.443447
33.060,216.895,0.400586
33.070,311.055,0.213472
33.080,210.576,0.209537
33.090,390.868,0.144260
33.100,391.375,0.194588
33.110,392.586,0.192964
33.120,391.970,0.116132
33.130,1913.596,0.045533
33.140,57.947,0.069232
33.150,58.062,0.841796
33.160,58.153,0.820828
33.170,57.894,0.078270
33.180,32.250,0.047880
33.190,31.954,0.040119
33.200,152.707,0.145610
33.210,219.252,0.098956
33.220,161.307,0.093436
33.230,160.580,0.069799
33.240,120.592,0.043208
33.250,119.663,0.018267
33.260,119.882,0.022135
33.270,140.870,0.010958
33.280,75.967,0.054773
33.290,63.878,0.103869
33.300,60.663,0.313192
33.310,56.744,0.567071
33.320,54.449,0.677722
33.330,52.682,0.408118
33.340,58.298,0.143647
33.350,416.521,0.173767
33.360,32.612,0.097229
33.370,416.368,0.062084
33.380,51.571,0.496832
33.390,51.064,0.668364
33.400,50.540,0.480978
33.410,47.860,0.165763
33.420,1234.142,0.146256
33.430,1233.097,0.120426
33.440,1233.016,0.230972
33.450,274.157,0.119763
33.460,277.103,0.478908
33.470,273.874,0.625479
33.480,275.313,0.789434
33.490,276.458,0.585752
33.500,278.359,0.436106
33.510,279.290,0.287052
33.520,391.274,0.213208
33.530,391.514,0.449004
33.540,391.786,0.657132
33.550,391.495,0.793266
33.560,391.287,0.772722
33.570,392.371,0.693433
33.580,394.012,0.372268
33.590,279.616,0.229389
33.600,278.809,0.330734
33.610,277.698,0.235042
33.620,275.689,0.045909
33.630,54.227,0.062594
33.640,61.003,0.088099
33.650,60.588,0.041398
33.660,32.062,0.038738
33.670,32.052,0.343453
33.680,233.455,0.056598
33.690,161.289,0.108665
33.700,127.748,0.082959
33.710,120.107,0.119664
33.720,119.480,0.048540
33.730,140.775,0.031719
33.740,76.517,0.032952
33.750,64.822,0.063901
33.760,61.471,0.269069
33.770,56.962,0.600598
33.780,55.023,0.760738
33.790,54.625,0.638002
33.800,55.024,0.216420
33.810,35.765,0.104403
33.820,868.694,0.213080
33.830,32.974,0.085987
33.840,48.493,0.062261
33.850,51.406,0.094552
33.860,281.472,0.245239
33.870,276.204,0.280782
33.880,274.932,0.294930
33.890,275.357,0.209287
33.900,276.558,0.336581
33.910,276.044,0.306138
33.920,206.947,0.130522
33.930,268.381,0.110189
33.940,270.845,0.537707
33.950,273.289,0.857442
33.960,273.892,0.915748
33.970,275.044,0.925168
33.980,275.875,0.906227
33.990,276.649,0.842763
34.000,277.400,0.899832
34.010,277.107,0.886698
34.020,276.603,0.885377
34.030,276.119,0.871221
34.040,277.197,0.823424
34.050,277.060,0.681835
34.060,275.136,0.353418
34.070,258.973,0.427701
34.080,247.868,0.196582
34.090,280.346,0.404797
34.100,276.957,0.533221
34.110,276.706,0.490912
34.120,273.851,0.537521
34.130,272.708,0.606618
34.140,244.908,0.166068
34.150,149.730,0.074323
34.160,125.493,0.304243
34.170,123.021,0.141605
34.180,1478.111,0.031160
34.190,139.308,0.027565
34.200,36.051,0.031135
34.210,68.255,0.048935
34.220,62.168,0.245143
34.230,56.643,0.480020
34.240,55.088,0.800008
34.250,53.636,0.511074
34.260,32.641,0.120846
34.270,64.775,0.334797
34.280,64.480,0.412108
34.290,262.720,0.305491
34.300,269.759,0.566259
34.310,274.108,0.661349
34.320,278.141,0.832267
34.330,278.575,0.870772
34.340,277.598,0.866039
34.350,276.603,0.874190
34.360,275.736,0.910733
34.370,275.127,0.927841
